*Step  = 0
*Time  = 0
*Data  = cytoplasm_nodes
63,7.74963212576e-15,-1.42668797943e-15,0,0
64,7.78742825789e-15,-7.62188876633e-16,0,0
65,3.90849650516e-15,-4.84811648563e-15,0,0
66,7.86553137919e-15,-4.49440820529e-15,0,0
*Step  = 5
*Time  = 0.5
*Data  = cytoplasm_nodes
19,1.00479509262e-15,0,0,0
20,3.0440213598e-15,0,0,0
21,1.28854507007e-15,0,0,0
22,1.22876044093e-15,0,0,0
23,7.73461703975e-15,0,0,0
24,-1.52556478947e-15,0,0,0
25,-1.20141288111e-15,0,0,0
26,4.83312390306e-15,0,0,0
27,3.02829761744e-15,0,0,0
28,3.3175166666e-15,0,0,0
29,3.17254095005e-15,0,0,0
30,3.00022514166e-15,0,0,0
31,2.31315273636e-15,0,0,0
32,2.17779410468e-15,0,0,0
33,5.09287706255e-15,0,0,0
34,4.38057356956e-15,0,0,0
35,3.92176430212e-15,0,0,0
36,6.86407227356e-15,0,0,0
37,7.82098863592e-16,0,0,0
38,2.08318074154e-15,0,0,0
39,5.56294414224e-15,3.98417718752e-16,0,0
40,2.93532359284e-15,-1.86217397772e-15,0,0
41,1.1695286392e-15,-2.44676699392e-15,0,0
42,5.29121498243e-15,3.15584834397e-15,0,0
43,7.12469971484e-15,-1.95345929376e-15,0,0
44,7.38883166225e-16,-4.12330430853e-15,0,0
45,3.14433636526e-15,-2.78002634718e-15,0,0
46,6.61302236361e-15,1.7203346947e-15,0,0
47,7.63630477993e-15,-1.9187282e-15,0,0
48,4.36466092919e-15,-5.19622570053e-15,0,0
49,4.41473124613e-15,-8.8036645401e-15,0,0
50,9.23426696554e-15,-4.81742285488e-15,0,0
51,7.72755852391e-15,-2.55154195335e-15,0,0
52,7.94675946636e-15,-5.6785734406e-15,0,0
53,7.81234847053e-15,-5.37197496163e-15,0,0
54,9.10430392294e-15,-3.65878908489e-15,0,0
55,1.67962109235e-14,-4.28630783826e-15,0,0
56,3.35794915141e-15,-6.19984996623e-15,0,0
57,3.98949668279e-15,-2.82433210076e-15,0,0
58,1.47233164393e-14,3.52273477874e-15,0,0
59,9.39524908946e-15,-5.08283939526e-15,0,0
60,8.69054932912e-15,-4.92217761832e-15,0,0
61,6.76849046151e-15,-7.50032057714e-16,0,0
62,6.77464196865e-15,-2.53060051872e-15,0,0
63,9.73805327123e-15,-4.57845034027e-15,0,0
64,1.02252148579e-14,-2.4147271022e-15,0,0
65,6.95762286127e-15,2.23595831175e-15,0,0
66,8.40668104106e-15,2.15627645999e-15,0,0
*Step  = 6
*Time  = 0.6
